"id","designer"
166300,"Michael Kiely"
153820,"(Uncredited)"
2863,"Terry Martin Rose"
266592,"Gábor Incze"
234473,"Jemina Heljakka"
5216,"Kevin Barrett"
192245,"Wolfgang Warsch"
12478,"Andrew McNeil"
301366,"James Trower"
27061,"Max Gerchambeau"
241323,"Marcus Ross"
241323,"Cara Ryan"
19534,"Philippe Naud"
14746,"Ty Bomba"
14746,"Charles L. Diamond"
14746,"William Sariego"
25795,"Caron Badkin"
25795,"Ron Badkin"
25795,"Maureen Hiron"
206202,"Steffen Mühlhäuser"
206202,"René Puttin"
5418,"Jay Waschak"
12054,"Kurt Martin"
12054,"Ray Tapio"
235695,"Joshua McMurray"
14696,"Tim Lutz"
4267,"Dan Verssen"
197020,"Wisam El-Rachid"
197020,"Al Vice"
246568,"Robert Butler"
240825,"Julien Charbonnier"
248496,"Michal Ekrt"
172707,"Hervé Sagnier"
172707,"Laurent Vincent"
229703,"Till Engel"
148628,"Annis Araim"
148628,"Saad Choudri"
148628,"Zubbar Choudri"
148628,"Dr. Michael Pambos"
148628,"Dilwar Rahim"
296354,"Rudi Biber"
286138,"Liu Xiao"
343898,"Walter Obert"
6661,"Reinhold Wittig"
235455,"Konstantin Domashev"
263437,"Andy Mažeika"
32086,"Vincze Imre"
205877,"Alessio Cavatore"
205877,"Rick Priestley"
167850,"Reiner Knizia"
40766,"Aitor G. Guridi"
2074,"Rik van Even"
189427,"Jack Greene"
63014,"(Uncredited)"
129625,"Carlo Lavezzi"
8201,"Ralf Sandfuchs"
189902,"Thomas Neu"
55686,"(Uncredited)"
151530,"Jose Mendez"
87926,"Peter Brönnimann"
87926,"Yves Brönnimann"
39545,"Javier Romero"
11641,"Brian Yu"
165640,"Trevor Lehmann"
10152,"Ralph Baer"
10152,"Howard J. Morrison"
162295,"Cyril Blondel"
342443,"Ed Naujokas"
8233,"Adam L. Gruen"
224590,"Brandon Young (II)"
226013,"Christoph Cantzler"
226013,"Anja Wrede"
11441,"Perry Moore"
57767,"Michael Nietzer"
288276,"Diego Burgos"
288276,"Margarita Pino"
10651,"(Uncredited)"
185195,"Alexander Rasputin"
129969,"Max Kirps"
10626,"Terry R. Shrum"
250284,"Paz Navarro Moreno"
38860,"Dean Tan"
223892,"Brian Yu"
165651,"Marco Valtriani"
107027,"Joseph Miranda"
96157,"Carl Paradis"
255235,"Jon Compton"
17939,"David G. D. Hecht"
31797,"Bryan Nystul"
90125,"Rebecca Bleau"
90125,"Nicholas Cravotta"
44715,"Sérgio Halaban"
44715,"André Zatz"
183404,"Behrooz Shahriari"
128658,"Néstor Romeral Andrés"
146157,"Calie Esterhuyse"
317722,"Julian Gaine"
317722,"Kyri Karaiskakis"
204764,"Fred Manzo"
298618,"Masaru Ikeda (池田勝)"
298618,"Princeton Wong"
13132,"(Uncredited)"
90460,"Sagit Ben-Yehuda"
90460,"Avraham Yoffe"
160545,"James Wallace Gray"
10459,"Garrett J. Donner"
10459,"Dave Messing"
10459,"Michael S. Steer"
341427,"Adrie Drent"
242076,"Tony Go"
2996,"Bernd Brunnhofer"
2996,"Karl-Heinz Schmiel"
3628,"Wolfgang Panning"
238355,"Michael Lipton"
209774,"Clayton Grey"
2111,"Jürgen P. Grunau"
5266,"Tom Kremer"
287552,"Franz-Benno Delonge"
32369,"(Uncredited)"
59650,"Balázs Makó"
59650,"Miklós Tihor"
27981,"(Uncredited)"
217007,"Luis Angel Madorrán"
323236,"Paco Gómez"
224152,"John Clowdus"
4614,"Christopher Anthony"
182410,"Joseph Miranda"
24901,"(Uncredited)"
6936,"Jeff Siadek"
8353,"John Desch"
230488,"Enrique Dueñas González"
26052,"Walt Castagno"
3829,"Franz Bayer"
3829,"Thomas Hüttner"
10971,"R. C. Bell"
34655,"Matthias Etter"
228601,"Dan Hundycz"
258725,"James Ernest"
9013,"Larry Smith"
17021,"Heinz Meister"
17021,"Michael Schober"
294773,"Mark H. Walker"
9018,"Tom Waterman"
220406,"Aurore Valery"
131894,"Eric R. Harvey"
297570,"Haim Shafir"
7009,"Edward Furey"
240698,"Jacopo Casiraghi"
240698,"Gianni Negrini"
240698,"Andrea Vitagliano"
13440,"Edward Boudreaux"
13440,"John Kornberger"
13440,"Karl Lepp"
286534,"Adrian Adamescu"
286534,"Daryl Andrews"
2664,"Alex Randolph"
199247,"Patrick PickArt"
199247,"Jo Pirard"
73243,"Eric R. Harvey"
73243,"J. A. Nelson"
141059,"Marcia Gresko"
7471,"(Uncredited)"
284585,"Erlend Van Der Haegen"
143250,"Jeremy Stoltzfus"
143250,"Graham Weaver"
172642,"Antoni MR"
36538,"Pepe Pineda"
27127,"François Vander Meulen"
4912,"(Uncredited)"
415,"Michael Michaels"
337754,"Funko Games"
8691,"Richard C. Levy"
146747,"Dennis Kirps"
176400,"R. Alex van Vloten"
312959,"Jean-Christophe Bouvier"
73367,"Max Gerchambeau"
151357,"Néstor Romeral Andrés"
207987,"David Petrie"
112532,"Néstor Romeral Andrés"
332420,"Enrique Prieto Catalán"
332018,"Prospero Hall"
153980,"Andrew Valkauskas"
309341,"Friedemann Friese"
9569,"L. Ross Babcock III"
9569,"Jordan Weisman"
873,"Hartmut Kommerell"
10303,"Greg Porter"
71304,"Craig Van Ness"
282300,"François-Stanislas Thomas"
148049,"Klaus-Jürgen Wrede"
348463,"Izik Nevo"
187164,"Robin David"
13388,"Ty Bomba"
33157,"Ted Cheatham"
3503,"Glenn Alpaugh"
3503,"John R. Doughty Jr."
15182,"Rachel Lowe"
233951,"Fernando Zamith"
6851,"(Uncredited)"
10266,"Arty Conliffe"
170676,"Carles Alt"
170676,"Sleepy Carles"
170676,"Carles Fon"
170676,"Irene Paredero"
170676,"Sergimer"
170676,"Migue Soriano"
29741,"(Uncredited)"
226330,"Brad Dougher"
226330,"Ryan Sheffield"
331979,"Ian Brody"
1802,"(Uncredited)"
295295,"Eliot Aretskin-Hariton"
3342,"(Uncredited)"
243927,"Ty Bomba"
23605,"Robert Corbett"
23605,"Stephen Martin"
23605,"Greg Stafford"
27876,"(Uncredited)"
239907,"Andrés Ayala"
9706,"(Uncredited)"
75783,"Ariel Laden"
148430,"Florian Racky"
18690,"(Uncredited)"
155406,"João Quintela Martins"
288969,"Günter Burkhardt"
133886,"Michael Fox (II)"
11563,"Michael Bennighof"
7536,"Andrew McNeil"
7536,"James Opie"
7536,"Dave Rotor"
16741,"Rich Banner"
301015,"Aaron Holland"
234216,"Marie Fort"
234216,"Wilfried Fort"
12743,"Richard R. Jordison"
141577,"Alicja Miłuńska"
141577,"Filip Miłuński"
195623,"PJ Lim"
195623,"RB Ting"
1913,"Dieter Danziger"
84470,"Nik Gaukroger"
84470,"Richard Bodley Scott"
288664,"Marek Buczyński"
288664,"Michał Czepczyński"
4295,"Richard H. Berg"
99166,"Jürgen P. Grunau"
136032,"Paul Rohrbaugh"
136032,"Lembit Tohver"
154327,"Ryan Smith"
175845,"Néstor Romeral Andrés"
8049,"Dave Jones (II)"
8049,"Bill King"
8049,"Thom Talamini"
328,"John Bohrer"
347505,"Germain Winzenschtark"
12222,"William L. Banks"
27781,"Stephen Glenn"
19361,"Mario Papini"
207063,"Walter Müller"
301638,"Koen Hendrix"
327549,"Ryan Sutherland"
275715,"Gavin Birnbaum"
186461,"Jeremy Lennert"
3983,"Robert Abbott"
149814,"Sota Kotajima"
1983,"James C. Rimbold"
250834,"Andrew Innes"
9418,"John Desch"
4972,"Sam Kjellman"
40767,"Christian Schwegler"
3863,"G. Christopher King"
3863,"Bob Ryer"
168236,"(Uncredited)"
237585,"Thierry Demers"
26163,"Jean-Marc Gerbehaye"
26163,"Reginald Janssens"
122961,"Nate Hayden"
81445,"Daan Kreek"
325611,"Dave Balmer"
325611,"Alex Inoue"
325611,"Eric Trimble"
157942,"Teel McClanahan III"
16471,"Anthony F. Buccini"
16471,"David Werden"
39389,"Virginia Charves"
127590,"Andrea Chiarvesio"
127590,"Pierluca Zizzi"
11484,"Sylvie Barc"
13818,"(Uncredited)"
157053,"Anthony Sato"
157294,"Yoshihisa Itsubaki"
309250,"G. Wesley Cone"
313776,"Gregory M. Smith"
22329,"Joe Fourhman"
180915,"Toni Serradesanferm"
200549,"Tustov  Michael"
2315,"David C. Isby"
3916,"Gail M. Peck"
3916,"Doug Peterson"
3916,"Neal Shusterman"
99062,"Eric R. Harvey"
99062,"John Schettler"
42259,"Robert Wesley"
58396,"Arthur Tebbe"
181194,"Reiner Knizia"
280856,"Princeton Wong"
72566,"(Uncredited)"
13106,"Peter Thurlow"
63217,"(Uncredited)"
296577,"Fred Serval"
21141,"Philip Sabin"
168226,"Corinna Harder"
168226,"Jens Schumacher"
3827,"(Uncredited)"
223332,"Gwenaël Bouquin"
223332,"Bruno Faidutti"
16085,"Tom Filsinger"
30334,"(Uncredited)"
286891,"Ashkan Javaheri"
9541,"(Uncredited)"
319600,"Leo Colovini"
319600,"Teodoro Mitidieri"
7318,"(Uncredited)"
114284,"(Uncredited)"
148668,"Alex Ramsey"
234623,"Anthony Harris"
25271,"Fritz Gartz"
136712,"Wolfgang Dirscherl"
166977,"Adrian Marrs"
166977,"Jonathan Ruland"
57865,"Patrick Ruedisueli"
172118,"Martijn Weterings"
118537,"Christian Diedler"
6153,"Joseph Miranda"
9843,"Jean-Claude Besida"
248332,"Amabel Holland"
257080,"Joel Pellegrino Hotham"
203410,"David Costa"
35312,"James Nigl"
265219,"Jesse Harding"
91664,"Manfred Reindl"
169918,"Conrad Hamel"
59310,"Reinhard Staupe"
231559,"Emma May"
16323,"Yukihiro Kuroda"
16323,"Masaharu Nakano"
16323,"Hiroyuki Okuyama"
16323,"Takuya Sakamoto"
167764,"Adam Glass"
167764,"Jason Leonard"
12281,"Dominique Ehrhard"
11938,"(Uncredited)"
173121,"Ally Steven Severi"
13800,"David C. Isby"
12316,"Guillaume Blossier"
12316,"Jean-Loup Chiflet"
2319,"Rudolf Ross"
247493,"Bob Driscoll"
247493,"Don Ullman"
6981,"(Uncredited)"
178517,"Guy Bowers"
172257,"Klaus Kreowski"
1093,"Franz Josef Lamminger"
168077,"Aik Tongtharadol"
168077,"Richie Williams"
63015,"(Uncredited)"
12870,"TCT Productions LLC."
53,"Valentin Herman"
7956,"Wolfgang Kramer"
15563,"(Uncredited)"
51199,"Scott Slomiany"
283700,"Fabrice Andrivon"
283700,"Christian Rubiella"
24110,"Sean Brown"
33292,"(Uncredited)"
283848,"Taewon Moon"
29691,"John Prados"
29691,"Paul Rohrbaugh"
14514,"Terry Goodchild"
184843,"William Sininger"
13917,"Kip Allen"
13917,"Howard Barasch"
13917,"Redmond A. Simonsen"
171430,"Todd Sanders"
4365,"Dennis Bishop"
33086,"Jason Juneau"
85948,"Andreas Kuhnekath"
85948,"Steffen Mühlhäuser"
279527,"Kim Astor"
279527,"Filip Stjernberg"
216629,"Kane Klenko"
7837,"Chiara Berton"
7837,"Paolo Bolazzi"
198269,"Óscar García Navarro"
90002,"Perry Moore"
1665,"(Uncredited)"
3629,"Raphael Adley"
13392,"Roger Sandell"
282332,"Mark Scarbrough"
6959,"(Uncredited)"
182380,"Juha Paananen"
3039,"R. Vance Buck"
82863,"Robin Fitton"
7802,"John Desch"
244073,"Eduardo Guerra"
281663,"Alexandre Seba"
2626,"Wolfgang Kramer"
16970,"Chema Pamundi"
150424,"Joseph Miranda"
287326,"D. Brad Talton Jr."
30111,"Doug Cowie"
9853,"Stéphane Martin"
9853,"Théophile Monnier"
9853,"Dominique Sanches"
9853,"Nicolas Stratigos"
272502,"Michael Rinella"
251136,"Kengo Ōtsuka (大塚健吾)"
162022,"Wolfgang Kramer"
309545,"Matt Deuber"
309545,"Ryan Heilman"
309545,"Cody Sandifer"
309545,"Dave Shaw (II)"
318996,"Wonmin Lee"
10014,"Jack Greene"
119782,"Michael Irving"
119782,"Marianne Waage"
298147,"Paco Yanez"
88045,"Luc Olivier"
88045,"Nicolas Stratigos"
12146,"João Pedro Neto"
201026,"Sean True"
201026,"Brian T"
8360,"Jim Dunnigan"
266092,"Kai Haferkamp"
15683,"Masahiro Yamazaki"
110598,"Florian Racky"
41712,"(Uncredited)"
7864,"Garrett J. Donner"
7864,"Brian S. Spence"
7864,"Michael S. Steer"
140729,"5th Door Designs"
8400,"G. Scott Sampson"
8400,"Linda W. Sampson"
92186,"Todd Sanders"
2513,"Till Meyer"
2513,"Nicole Stiehl"
21861,"Haar Hoolim"
141594,"Jean-Paul Lapointe"
19432,"Wladyslaw Glinski"
313100,"Peggy Brown"
284821,"Jindřich Pavlásek"
284821,"Petr Vojtěch"
185457,"Matt Burchfield"
185457,"Grant Wylie"
185457,"Mike Wylie"
138167,"Mikhail Kruzhkov"
138167,"Anna Zanadvorova"
318392,"Andrew Looney"
25986,"(Uncredited)"
5411,"Peter Lewe"
152615,"(Uncredited)"
10949,"Pepe Pineda"
241489,"Peggy Brown"
170447,"Lenhardt Balázs"
170447,"Gergő Darabont"
42882,"Brian Hunley"
113337,"King Tiger Game Design"
103016,"Jens Jahnke"
103016,"Britta Stöckmann"
161765,"Brian Hanrahan"
182252,"Desmond Oku"
148115,"Brandon Raasch"
307561,"Pauline Kong"
307561,"Haymen Lee"
307561,"Marie Wong"
341315,"Guillaume Sandance"
191910,"Silke Briedl"
191910,"Manfred Reindl"
5789,"Michael Anderson (I)"
349129,"Steffen Benndorf"
277481,"Leandro Berthelot"
277481,"Dorian Berthelot"
43799,"Ty Bomba"
43799,"Joseph Miranda"
16272,"David G. Martin"
118697,"Julien Sentis"
239940,"Jim Keifer"
41604,"Ed Teixeira"
9070,"Michael Palm"
28053,"Andrea Mainini"
133104,"Valéry Fourcade"
133104,"Jean-Philippe Mars"
28292,"(Uncredited)"
178572,"Alessio Cavatore"
4260,"Marco Donadoni"
165585,"Thade Precht"
131379,"John Stafford"
131379,"Jay Townsend"
1047,"Anatol Holt"
229172,"Michael Alves"
219926,"Sean Chick"
6231,"(Uncredited)"
88872,"Nikolaj Wendt"
201047,"Francesco Marcantonini"
198450,"Aigar Alaveer"
198450,"Inga Alaveer"
166071,"Julián P. L. Bracco"
24020,"Victor Catala"
19696,"Roland Scaron"
905,"Peter Forbes"
905,"Brian Taylor"
310371,"Jim Kavanaugh"
237712,"Gil Druckman"
237712,"Danny Hershkovits"
237712,"Danny Kishon"
152621,"Nicola Berger"
180565,"Carlo Emanuele Lanzavecchia"
180565,"Walter Obert"
93164,"Néstor Romeral Andrés"
225208,"Rob Landeros"
136244,"Kai Haferkamp"
8544,"Brian Train"
135194,"David Schroeder"
9033,"David Cuatt"
197571,"Brian Bollinger"
762,"(Uncredited)"
762,"Eric Kriser"
762,"Chuck Wilhelm"
192728,"Thomas Rabideau"
192728,"Evan Rowland"
237630,"Johan Benvenuto"
237630,"Nicolas Bourgoin"
101872,"Michael Nerman"
146387,"Joseph McGuire"
200888,"Florent Coupeau"
154243,"Karen Hudes"
189603,"Christiane Hüpper"
282863,"Carl White"
4073,"(Uncredited)"
1935,"Marion Dettelbach"
1935,"Andreas Dettelbach"
286714,"James Hitchings"
12811,"Hal Richman"
136116,"Wolfgang Kramer"
20989,"Frank Dyksterhuis"
20989,"Mark Wood"
89620,"(Uncredited)"
185228,"Robert Burke"
3996,"(Uncredited)"
88881,"Freddy Andersen"
88881,"Kristian Dreinø"
24379,"(Uncredited)"
171369,"(Uncredited)"
20924,"Wolfgang Riedesser"
40072,"Garrett J. Donner"
40072,"Michael S. Steer"
146728,"Lee Garvin"
17159,"(Uncredited)"
15654,"C. P. Marino"
158163,"Benoit Bannier"
265293,"Reiner Knizia"
3951,"(Uncredited)"
243191,"Susumu Kawasaki"
40808,"Christian Lemay"
231538,"Chad Gray"
73241,"Eric R. Harvey"
73241,"Larry Pinsky"
213268,"Dave Chalker"
27181,"(Uncredited)"
105866,"Jarn La Rooij"
105866,"Julian Stewart"
6672,"Ben Knight"
209322,"Guillaume Ettori"
209322,"Jérémy Fraile"
5666,"Geoffrey Garth"
10392,"Eric Goldberg"
10392,"Daniel Scott Palter"
10392,"John Prados"
221938,"Nico Valdivia Hennig"
155414,"Joseph Miranda"
331952,"Yohan Servais"
7557,"Andrew McNeil"
339214,"Reiner Knizia"
13262,"(Uncredited)"
73574,"Mito Sazuki"
153501,"Helmut Ast"
153501,"Katrin Kuhr"
50995,"Paul Rohrbaugh"
344050,"Dave Neale"
5226,"Nicolas Stratigos"
5679,"(Uncredited)"
37370,"John Clowdus"
186185,"Jean-François Rochas"
29117,"Marc Beaudoin"
310968,"Miguel Suárez Olivares"
38784,"Ken Camel"
38784,"Mike Haught"
38784,"Phil Yates"
7567,"Michael Waitsman"
30081,"Gary Graber"
66533,"Richard H. Berg"
299544,"Peter Joustra"
299544,"Ron van Dalen"
299544,"Corné van Moorsel"
13989,"Cherise Lambert"
42311,"(Uncredited)"
11473,"Charles L. Diamond"
19001,"Stephen De Chellis"
86174,"Bernard Tavitian"
10631,"Robert Hayes"
10631,"Tamara Hayes"
26578,"(Uncredited)"
244150,"Liesbeth Bos"
56208,"Andy Nunez"
109070,"Pierre Joanne"
244076,"Diego de Moraes"
161206,"Marcelo Del Debbio"
196220,"Tiffany Branum"
3045,"David R. Megarry"
3045,"Alexandra Megarry"
3045,"Kit Megarry"
4999,"(Uncredited)"
254149,"Martin Nedergaard Andersen"
237704,"Josep M. Allué"
51429,"Hervé Caille"
21935,"(Uncredited)"
122711,"Paul Rohrbaugh"
26157,"Martin Schlegel"
136265,"Chris Taylor (I)"
284981,"Patrick Todoroff"
55999,"Patrick Receveur"
18288,"(Uncredited)"
104814,"Viola de Galgóczy"
104814,"Prof. Dr. Gerhard Friedrich"
324884,"Peter Wichmann"
4455,"David G. Martin"
4455,"Leonard Millman"
10353,"(Uncredited)"
144486,"Anxietydecending"
6713,"(Uncredited)"
9909,"Franck Yeghicheyan"
150197,"Philippe Hardy"
8621,"Ed Muccini"
8621,"Tim Walsh"
8621,"Dave Yearick"
37741,"Jim Bailey"
37741,"John Bailey"
41857,"Martin Nedergaard Andersen"
41857,"Clara Louise Nedergaard Sinding"
27335,"Paul Micarelli"
267404,"Rick Priestley"
218590,"Sandro Tomasetti"
260282,"Joe Liano"
38353,"(Uncredited)"
25302,"Marc Brandsma"
25302,"Nicolas Pilartz"
343282,"Matthew Inman"
343282,"Elan Lee"
91442,"Marco Teubner"
282255,"Taiki Shinzawa (新澤 大樹)"
5743,"G. E. Volrath"
8533,"Kate Jones"
3240,"John Edwards"
129603,"Vangelis Bagiartakis"
8963,"(Uncredited)"
38299,"Frédéric Bey"
142996,"Joseph Miranda"
146999,"Pierre Bourque"
10611,"Mark Herman"
16673,"Greg Novak (I)"
166215,"Muneyuki Yokouchi (横内宗幸)"
266381,"Joshua Bakken"
270512,"Ehail"
14146,"(Uncredited)"
329293,"Marc Paquien"
69815,"Dirk Vergauwen"
22999,"Phil Orbanes Sr."
159384,"Andrzej Kurek"
3330,"Premysl Chmelar"
143403,"Hervé Marly"
18256,"Stephen De Chellis"
206594,"John Harris (I)"
206594,"William Sininger"
73244,"Howard Barasch"
73244,"Eric R. Harvey"
116739,"Joseph Miranda"
279056,"Sirou Yamaoka"
316915,"Aiollus"
316915,"VantoN"
188527,"Tony Mitchell"
9118,"Perry Moore"
35934,"(Uncredited)"
266769,"Cory Goff"
266769,"Kevin Crosby"
144253,"Doug Friend"
144253,"Michael C. Kelley"
144253,"Chris Noble"
144253,"Adam Woodard"
195149,"Eliot Leo Carney-Seim"
316625,"James Rallison"
316625,"Peter Vaughan"
260709,"Arnaud Ladagnous"
258184,"Jay Ward"
288080,"Thomas Lehmann"
76362,"(Uncredited)"
219410,"Dennis Kirps"
219410,"Christian Kruchten"
145872,"Benjamin Shulman"
233854,"Greg Loring-Albright"
179628,"Martin Nedergaard Andersen"
313070,"Anneka Quellhorst"
39124,"(Uncredited)"
89404,"Jeff Kinney"
127434,"Peer Sylvester"
238884,"Victor Amanatidis"
300088,"Anthony Perone"
80484,"(Uncredited)"
173338,"Alexandre Droit"
210406,"Kelly Digges"
210406,"Chris Millar"
120770,"Evan Raisner"
102253,"Byron Collins"
24923,"Cameron Browne"
11561,"Michael Bennighof"
16457,"Frédéric Bey"
224596,"Chris Hansen (II)"
49038,"Robert Dougherty"
49038,"Chad Ellis"
258775,"Trenton Payne"
19530,"Brad Ross"
176523,"Jason Gough"
333255,"Luís Brüeh"
180311,"Immanuel Casto"
175923,"Larry Nybo"
6883,"David M. Niecikowski"
6574,"(Uncredited)"
9947,"(Uncredited)"
3649,"Leslie Dixon"
3649,"Allen D. Eldridge"
3649,"David L. Hoover"
4611,"Rudolf Ross"
268377,"Chris Rossetti"
9156,"Stefan Leben"
9156,"Gunhild Taube"
160420,"Youichirou Kawaguchi"
6848,"Richard Oldham"
291549,"Felix Beukemann"
5885,"(Uncredited)"
278484,"(Uncredited)"
15483,"Ty Bomba"
15483,"Joseph Miranda"
42257,"Mike Elliott"
20429,"Greg Costikyan"
20429,"Frank Davis"
20429,"Redmond A. Simonsen"
11071,"Alan D. Ernstein"
230976,"Shen-Hao Chang"
3096,"Cory Loewen"
5348,"John Prados"
9420,"Reinhard Staupe"
223329,"Jason Tagmire"
165828,"Scott Bowden (II)"
10368,"A. Eddie Goldfarb"
7060,"Dana Lombardy"
7060,"Harry M. Mishler"
7060,"Greg Thill"
186799,"Frédéric Henry"
150422,"Ty Bomba"
27546,"(Uncredited)"
17785,"Andreas Steiner"
17785,"Hartmut Witt"
32330,"Wojciech Zalewski"
161528,"David Ferguson (II)"
180654,"Mikel Fromstein"
180654,"Tyler Brown"
8619,"(Uncredited)"
54604,"Boyan Radakovich"
4585,"Peter Sumpter"
8847,"(Uncredited)"
32464,"(Uncredited)"
4042,"(Uncredited)"
2357,"Wolfgang Kramer"
80935,"Ludovic Chapelière"
152822,"(Uncredited)"
12737,"(Uncredited)"
247488,"Mauro Chiabotto"
247488,"Alessandro Chiabotto"
4147,"R. Vance Buck"
31235,"Magdalena Madej-Reputakowska"
31235,"Maciej Reputakowski"
31235,"Michał Stachyra"
31235,"Maciej Zasowski"
165888,"Xeo Lye"
261738,"Alexander Shen"
153811,"Justin Waggle"
93867,"Paul Rohrbaugh"
178569,"Joshua Harvey"
2634,"(Uncredited)"
16957,"Georg Heinrich Rudolf Johann Baron von Reisswitz"
16957,"Georg Leopold Freiherrn von Reisswitz"
205345,"Urs Hostettler"
22923,"Alex Randolph"
806,"Han Heidema"
131126,"Steffen Benndorf"
251593,"Toryo Hojo"
251593,"Kenichi Tanabe"
321711,"Scott Frisco"
321711,"Steven Strumpf"
223590,"Amabel Holland"
4285,"Chris Perello"
60210,"Gábor Lőrincz"
271820,"Eric R. Harvey"
297374,"Michael Rinella"
37059,"Steve Finn"
4441,"Markleford Friedman"
10307,"Bryan Ansell"
35658,"Lloyd Krassner"
19447,"(Uncredited)"
127317,"Ferdinand Köther"
17792,"(Uncredited)"
266651,"Daniel Zayas"
266308,"Yu Maruno (丸野優)"
8960,"Marco Donadoni"
3255,"Craig Douglas"
235807,"Josh Derksen"
235807,"Thomas M. Gofton"
235807,"Aron Murch"
235807,"Tyler Omichinski"
10275,"(Uncredited)"
35901,"Heinz Meister"
210901,"Dominique Breton"
210901,"Cédrick Chaboussit"
168390,"Marsha J. Falco"
347900,"Jason Glover"
25476,"Richard H. Berg"
330555,"Steffen Benndorf"
217197,"Joe Youst"
1343,"Randy Moorehead"
7931,"Peter Bertram"
90930,"Antoine Bauza"
90930,"Bruno Cathala"
39636,"(Uncredited)"
64142,"Philip Jelley"
64142,"Lembit Tohver"
19186,"Joseph Miranda"
124992,"Amanda Milne"
124992,"Julia Schiller"
303548,"Felix Bernat Julian"
2101,"Steve Jackson (I)"
2101,"Wallace Wang"
5819,"(Uncredited)"
65796,"Grégory Kirszbaum"
65796,"Alex Sanders"
1409,"(Uncredited)"
99227,"Almarr Ormarsson"
3062,"Murray J. Gould"
3062,"James R. Longacre"
7388,"Filomena Chiappetta"
7388,"Mary Dimauro"
131856,"Kuraki Mura"
6832,"Richard R. Jordison"
197075,"C. S. Ferguson"
31453,"Joseph Miranda"
284072,"Grant Wylie"
284072,"Mike Wylie"
29019,"Krzysztof Matusik"
19188,"(Uncredited)"
67629,"(Uncredited)"
153368,"Walter Vejdovsky"
9110,"David Zeb Cook"
9110,"Douglas Niles"
190737,"Martin Wallace"
14459,"(Uncredited)"
139026,"Peggy Brown"
7194,"Bruce Whitehill"
22045,"Brian C. Larson"
265286,"KayaK"
3944,"(Uncredited)"
15819,"(Uncredited)"
32946,"Marc Majcher"
275349,"Ronald Villaver"
7811,"Philip ONeill"
21652,"N. Tonnvair"
315291,"Thomas Jansen"
8638,"Jim Keifer"
174529,"Aldo Ghetti"
174529,"Paris Poli"
43802,"Ty Bomba"
306142,"Michel Fischman"
306142,"Emmanuel Rabell"
277892,"John Grills"
21257,"Eric Ash"
21257,"Monica Ash"
8452,"Jon Southard"
31508,"Ann Fowler"
8057,"Ty Bomba"
29119,"Garrett J. Donner"
29119,"Brian S. Spence"
29119,"Michael S. Steer"
9847,"Frédéric Bey"
9847,"Nicolas Stratigos"
34383,"Roberto Fraga"
153056,"Javier Romero"
11924,"Max Gerchambeau"
135581,"(Uncredited)"
10917,"Don Reid"
17183,"(Uncredited)"
224454,"Chu-Lan Kao"
2572,"Jim Bousman"
255597,"Michael Mulvihill"
29625,"(Uncredited)"
191216,"Fabien Friess"
191216,"Antoine Roffé"
282437,"Tracy Alan"
32684,"(Uncredited)"
275085,"Cecile Langlais"
275085,"Ludovic Maublanc"
24388,"Bruno Cathala"
24388,"Ludovic Maublanc"
2097,"Wilf K. Backhaus"
2097,"Terence Peter Donnelly"
19425,"Paolo Vallerga"
166927,"Heinz Meister"
292961,"Stefan Mieszczak"
802,"Joseph Miranda"
207828,"Joseph Norris"
6453,"Christoph Rotburg"
219511,"Inka Brand"
219511,"Markus Brand"
8526,"Richard A. Moore"
191205,"Arpad Fritsche"
9844,"Benoit Larose"
9844,"Luc Olivier"
231587,"Vincent Maltais"
41958,"Virginia Charves"
7981,"(Uncredited)"
5000,"Peter A. Brett"
14354,"Jean-Jacques Petit"
133842,"Stephen Tavener"
264154,"Adam Porter"
95810,"Garrett J. Donner"
95810,"Michael S. Steer"
95810,"Roland L. Tesh"
12675,"(Uncredited)"
6806,"Jean-Marc Luszpinski"
330593,"Kaddy Arendt"
330593,"Steffen Benndorf"
235926,"Rob Beyma"
8644,"(Uncredited)"
